Country_Name,Country_Code,Year,poverty_199,poverty_320
Albania,ALB,2017,1.3,8.2
Algeria,DZA,2011,0.4,3.7
Angola,AGO,2018,51.8,73.2
Argentina,ARG,2018,1.3,3.9
Armenia,ARM,2018,1.4,9.4
Australia,AUS,2014,0.5,0.7
Austria,AUT,2017,0.3,0.4
Azerbaijan,AZE,2005,0.0,0.0
Bangladesh,BGD,2016,14.5,52.5
Belarus,BLR,2018,0.0,0.0
Belgium,BEL,2017,0.1,0.2
Belize,BLZ,1999,13.9,27.7
Benin,BEN,2015,49.6,76.3
Bhutan,BTN,2017,1.5,12.2
Bolivia,BOL,2018,4.5,10.5
Bosnia and Herzegovina,BIH,2011,0.1,0.7
Botswana,BWA,2015,14.5,36.5
Brazil,BRA,2018,4.4,9.1
Bulgaria,BGR,2017,1.4,3.3
Burkina Faso,BFA,2014,43.8,76.7
Burundi,BDI,2013,72.8,89.6
Cabo Verde,CPV,2015,3.4,15.4
Cameroon,CMR,2014,26.0,47.0
Canada,CAN,2017,0.2,0.5
Central African Republic,CAF,2008,65.9,82.9
Chad,TCD,2011,38.1,66.3
Chile,CHL,2017,0.3,0.7
China,CHN,2016,0.5,5.4
Colombia,COL,2018,4.2,11.1
Comoros,COM,2014,19.1,39.7
"Congo, Dem. Rep.",COD,2012,77.2,91.4
"Congo, Rep.",COG,2011,38.2,62.6
Costa Rica,CRI,2018,1.5,3.7
Cote d'Ivoire,CIV,2015,29.8,59.1
Croatia,HRV,2017,0.5,1.1
Cyprus,CYP,2017,0.0,0.1
Czech Republic,CZE,2017,0.0,0.1
Denmark,DNK,2017,0.1,0.2
Djibouti,DJI,2017,17.0,39.8
Dominican Republic,DOM,2018,0.4,2.6
East Asia & Pacific,EAS,2018,1.2,7.2
Ecuador,ECU,2018,3.3,9.7
"Egypt, Arab Rep.",EGY,2017,3.8,28.9
El Salvador,SLV,2018,1.5,7.9
Estonia,EST,2017,0.3,0.5
Eswatini,SWZ,2016,29.2,52.1
Ethiopia,ETH,2015,32.6,70.5
Europe & Central Asia,ECS,2018,1.1,4.3
Fiji,FJI,2013,0.5,7.5
Finland,FIN,2017,0.1,0.1
Fragile and conflict affected situations,FCS,2017,37.1,61.4
France,FRA,2017,0.0,0.0
Gabon,GAB,2017,3.4,11.2
"Gambia, The",GMB,2015,10.3,38.4
Georgia,GEO,2018,4.5,15.5
Germany,DEU,2016,0.0,0.2
Ghana,GHA,2016,13.0,30.1
Greece,GRC,2017,0.9,1.6
Guatemala,GTM,2014,8.8,24.4
Guinea,GIN,2012,36.1,70.9
Guinea-Bissau,GNB,2010,68.4,85.4
Guyana,GUY,1998,11.7,25.2
Haiti,HTI,2012,24.5,50.3
High income,HIC,2018,0.6,0.9
Honduras,HND,2018,16.9,30.6
Hungary,HUN,2017,0.6,1.2
IDA total,IDA,2018,28.8,55.1
Iceland,ISL,2015,0.0,0.0
India,IND,2011,22.5,61.7
Indonesia,IDN,2018,3.6,21.5
"Iran, Islamic Rep.",IRN,2017,0.3,2.7
Iraq,IRQ,2012,1.7,14.8
Ireland,IRL,2016,0.1,0.4
Israel,ISR,2016,0.2,0.7
Italy,ITA,2017,1.4,1.8
Jamaica,JAM,2004,1.7,8.9
Japan,JPN,2013,0.7,0.9
Jordan,JOR,2010,0.1,2.0
Kazakhstan,KAZ,2017,0.0,0.3
Kenya,KEN,2015,37.1,66.5
Kiribati,KIR,2006,12.9,34.6
"Korea, Rep.",KOR,2012,0.2,0.5
Kosovo,XKX,2017,0.4,3.6
Kyrgyz Republic,KGZ,2018,0.6,10.9
Lao PDR,LAO,2012,21.2,56.8
Latin America & Caribbean,LCN,2018,3.8,9.3
Latvia,LVA,2017,0.8,1.5
Lebanon,LBN,2011,0.0,0.1
Lesotho,LSO,2017,27.8,50.3
Liberia,LBR,2016,44.4,75.6
Lithuania,LTU,2017,1.0,1.5
Low & middle income,LMY,2017,10.9,28.7
Low income,LIC,2017,45.5,72.1
Lower middle income,LMC,2014,16.9,47.8
Luxembourg,LUX,2017,0.3,0.4
Madagascar,MDG,2012,77.4,90.9
Malawi,MWI,2016,70.8,89.6
Malaysia,MYS,2015,0.0,0.2
Maldives,MDV,2016,0.0,0.2
Mali,MLI,2009,50.3,79.8
Malta,MLT,2017,0.2,0.2
Mauritania,MRT,2014,6.0,24.1
Mauritius,MUS,2017,0.2,2.2
Mexico,MEX,2018,1.7,6.5
"Micronesia, Fed. Sts.",FSM,2013,15.4,38.7
Middle East & North Africa,MEA,2018,7.2,20.3
Moldova,MDA,2018,0.0,0.9
Mongolia,MNG,2018,0.5,5.2
Montenegro,MNE,2015,1.4,8.0
Morocco,MAR,2013,0.9,7.3
Mozambique,MOZ,2014,63.7,82.4
Myanmar,MMR,2017,1.4,15.0
Namibia,NAM,2015,13.8,30.3
Nepal,NPL,2010,15.0,50.8
Netherlands,NLD,2017,0.2,0.3
Nicaragua,NIC,2014,3.4,13.1
Niger,NER,2014,45.4,77.2
Nigeria,NGA,2018,39.1,71.0
North Macedonia,MKD,2017,4.6,9.0
Norway,NOR,2017,0.3,0.3
Pakistan,PAK,2015,4.0,35.1
Panama,PAN,2018,1.7,5.2
Papua New Guinea,PNG,2009,38.0,65.6
Paraguay,PRY,2018,1.4,5.8
Peru,PER,2018,2.7,8.5
Philippines,PHL,2015,6.0,25.8
Poland,POL,2017,0.3,0.6
Portugal,PRT,2017,0.4,0.7
Romania,ROU,2017,3.1,6.3
Russian Federation,RUS,2018,0.0,0.4
Rwanda,RWA,2016,56.5,80.3
Samoa,WSM,2013,1.1,9.6
Sao Tome and Principe,STP,2017,35.6,65.4
Senegal,SEN,2011,38.5,68.4
Serbia,SRB,2017,5.4,8.9
Seychelles,SYC,2013,1.2,3.1
Sierra Leone,SLE,2018,43.0,76.0
Slovak Republic,SVK,2016,1.3,1.8
Slovenia,SVN,2017,0.0,0.0
Solomon Islands,SLB,2013,25.1,58.8
South Africa,ZAF,2014,18.7,37.3
South Asia,SAS,2014,15.2,52.4
South Sudan,SSD,2009,44.7,67.0
Spain,ESP,2017,0.7,1.1
Sri Lanka,LKA,2016,0.9,10.8
St. Lucia,LCA,2016,4.6,10.2
Sub-Saharan Africa,SSF,2018,40.2,66.6
Sudan,SDN,2014,12.2,44.0
Suriname,SUR,1999,23.4,42.8
Sweden,SWE,2017,0.2,0.3
Switzerland,CHE,2017,0.0,0.0
Syrian Arab Republic,SYR,2004,1.7,15.3
Tajikistan,TJK,2015,4.1,17.8
Tanzania,TZA,2017,49.4,76.8
Thailand,THA,2018,0.0,0.5
Timor-Leste,TLS,2014,22.0,65.9
Togo,TGO,2015,51.1,74.2
Tonga,TON,2015,1.0,7.5
Trinidad and Tobago,TTO,1992,3.2,12.5
Tunisia,TUN,2015,0.2,3.0
Turkey,TUR,2018,0.0,1.4
Turkmenistan,TKM,1998,49.0,76.1
Tuvalu,TUV,2010,3.3,17.6
Uganda,UGA,2016,41.5,69.8
Ukraine,UKR,2018,0.0,0.4
United Arab Emirates,ARE,2014,0.0,0.0
United Kingdom,GBR,2016,0.2,0.3
United States,USA,2016,1.0,1.2
Upper middle income,UMC,2018,1.6,6.4
Uruguay,URY,2018,0.1,0.4
Uzbekistan,UZB,2003,61.6,86.2
Vanuatu,VUT,2010,13.2,39.4
"Venezuela, RB",VEN,2006,10.3,18.1
Vietnam,VNM,2018,1.9,6.8
West Bank and Gaza,PSE,2016,0.8,4.5
World,WLD,2017,9.2,24.1
"Yemen, Rep.",YEM,2014,18.3,51.2
Zambia,ZMB,2015,58.7,75.4
Zimbabwe,ZWE,2017,33.9,61.0
