country,country_code,gini_latest_year,gini_coef,poverty_latest_year,poverty_199,poverty_320
Albania,ALB,2012,29.0,2017,1.3,8.2
Algeria,DZA,2011,27.6,2011,0.4,3.7
Angola,AGO,2008,42.7,2018,51.8,73.2
Argentina,ARG,2014,42.7,2018,1.3,3.9
Armenia,ARM,2015,32.4,2018,1.4,9.4
Australia,AUS,2010,34.7,2014,0.5,0.7
Austria,AUT,2014,30.5,2017,0.3,0.4
Azerbaijan,AZE,2008,31.8,2005,0.0,0.0
Bangladesh,BGD,2010,32.1,2016,14.5,52.5
Belarus,BLR,2015,26.7,2018,0.0,0.0
Belgium,BEL,2014,28.1,2017,0.1,0.2
Belize,BLZ,1999,53.3,1999,13.9,27.7
Benin,BEN,2015,47.8,2015,49.6,76.3
Bhutan,BTN,2012,38.8,2017,1.5,12.2
Bolivia,BOL,2015,45.8,2018,4.5,10.5
Bosnia and Herzegovina,BIH,2011,33.8,2011,0.1,0.7
Botswana,BWA,2009,60.5,2015,14.5,36.5
Brazil,BRA,2015,51.3,2018,4.4,9.1
Bulgaria,BGR,2014,37.4,2017,1.4,3.3
Burkina Faso,BFA,2014,35.3,2014,43.8,76.7
Burundi,BDI,2013,39.2,2013,72.8,89.6
Cameroon,CMR,2014,46.5,2014,26.0,47.0
Canada,CAN,2013,34.0,2017,0.2,0.5
Central African Republic,CAF,2008,56.2,2008,65.9,82.9
Chad,TCD,2011,43.3,2011,38.1,66.3
Chile,CHL,2015,47.7,2017,0.3,0.7
China,CHN,2012,42.2,2016,0.5,5.4
Colombia,COL,2015,51.1,2018,4.2,11.1
Comoros,COM,2013,45.0,2014,19.1,39.7
Costa Rica,CRI,2015,48.2,2018,1.5,3.7
Cote d'Ivoire,CIV,2015,41.7,2015,29.8,59.1
Croatia,HRV,2014,32.2,2017,0.5,1.1
Cyprus,CYP,2014,35.6,2017,0.0,0.1
Czech Republic,CZE,2014,25.9,2017,0.0,0.1
Denmark,DNK,2014,28.5,2017,0.1,0.2
Djibouti,DJI,2013,44.1,2017,17.0,39.8
Dominican Republic,DOM,2015,44.9,2018,0.4,2.6
Ecuador,ECU,2015,46.5,2018,3.3,9.7
El Salvador,SLV,2015,40.8,2018,1.5,7.9
Estonia,EST,2014,34.6,2017,0.3,0.5
Ethiopia,ETH,2010,33.2,2015,32.6,70.5
Fiji,FJI,2013,36.4,2013,0.5,7.5
Finland,FIN,2014,26.8,2017,0.1,0.1
France,FRA,2014,32.3,2017,0.0,0.0
Gabon,GAB,2005,42.2,2017,3.4,11.2
Georgia,GEO,2015,38.5,2018,4.5,15.5
Germany,DEU,2013,31.4,2016,0.0,0.2
Ghana,GHA,2012,42.2,2016,13.0,30.1
Greece,GRC,2014,35.8,2017,0.9,1.6
Guatemala,GTM,2014,48.7,2014,8.8,24.4
Guinea,GIN,2012,33.7,2012,36.1,70.9
Guinea-Bissau,GNB,2010,50.7,2010,68.4,85.4
Guyana,GUY,1998,44.5,1998,11.7,25.2
Haiti,HTI,2012,40.9,2012,24.5,50.3
Honduras,HND,2015,50.1,2018,16.9,30.6
Hungary,HUN,2014,30.9,2017,0.6,1.2
Iceland,ISL,2014,25.6,2015,0.0,0.0
India,IND,2011,35.2,2011,22.5,61.7
Indonesia,IDN,2013,39.5,2018,3.6,21.5
Iraq,IRQ,2012,29.5,2012,1.7,14.8
Ireland,IRL,2014,31.9,2016,0.1,0.4
Israel,ISR,2012,41.4,2016,0.2,0.7
Italy,ITA,2014,34.7,2017,1.4,1.8
Jamaica,JAM,2004,45.5,2004,1.7,8.9
Japan,JPN,2008,32.1,2013,0.7,0.9
Jordan,JOR,2010,33.7,2010,0.1,2.0
Kazakhstan,KAZ,2015,26.5,2017,0.0,0.3
Kenya,KEN,2005,48.5,2015,37.1,66.5
Kiribati,KIR,2006,37.0,2006,12.9,34.6
Kosovo,OWID_KOS,2013,26.7,2017,0.4,3.6
Latvia,LVA,2014,35.1,2017,0.8,1.5
Lebanon,LBN,2011,31.8,2011,0.0,0.1
Lesotho,LSO,2010,54.2,2017,27.8,50.3
Liberia,LBR,2014,33.2,2016,44.4,75.6
Lithuania,LTU,2014,37.7,2017,1.0,1.5
Luxembourg,LUX,2014,31.2,2017,0.3,0.4
Madagascar,MDG,2012,42.7,2012,77.4,90.9
Malawi,MWI,2010,46.1,2016,70.8,89.6
Malaysia,MYS,2009,46.3,2015,0.0,0.2
Maldives,MDV,2009,38.4,2016,0.0,0.2
Mali,MLI,2009,33.0,2009,50.3,79.8
Mauritania,MRT,2014,32.4,2014,6.0,24.1
Mauritius,MUS,2012,35.8,2017,0.2,2.2
Mexico,MEX,2014,48.2,2018,1.7,6.5
Moldova,MDA,2015,27.0,2018,0.0,0.9
Mongolia,MNG,2014,32.0,2018,0.5,5.2
Montenegro,MNE,2014,31.9,2015,1.4,8.0
Morocco,MAR,2006,40.7,2013,0.9,7.3
Mozambique,MOZ,2008,45.6,2014,63.7,82.4
Myanmar,MMR,2015,38.1,2017,1.4,15.0
Namibia,NAM,2009,61.0,2015,13.8,30.3
Nepal,NPL,2010,32.8,2010,15.0,50.8
Netherlands,NLD,2014,28.6,2017,0.2,0.3
Nicaragua,NIC,2014,46.6,2014,3.4,13.1
Niger,NER,2014,34.0,2014,45.4,77.2
Nigeria,NGA,2009,43.0,2018,39.1,71.0
Norway,NOR,2014,26.8,2017,0.3,0.3
Pakistan,PAK,2013,30.7,2015,4.0,35.1
Panama,PAN,2015,51.0,2018,1.7,5.2
Papua New Guinea,PNG,2009,41.8,2009,38.0,65.6
Paraguay,PRY,2015,48.0,2018,1.4,5.8
Peru,PER,2015,44.3,2018,2.7,8.5
Philippines,PHL,2015,40.1,2015,6.0,25.8
Poland,POL,2014,32.1,2017,0.3,0.6
Portugal,PRT,2014,35.6,2017,0.4,0.7
Romania,ROU,2013,27.5,2017,3.1,6.3
Rwanda,RWA,2013,50.4,2016,56.5,80.3
Samoa,WSM,2008,42.0,2013,1.1,9.6
Sao Tome and Principe,STP,2010,30.8,2017,35.6,65.4
Senegal,SEN,2011,40.3,2011,38.5,68.4
Serbia,SRB,2013,29.1,2017,5.4,8.9
Seychelles,SYC,2013,46.8,2013,1.2,3.1
Sierra Leone,SLE,2011,34.0,2018,43.0,76.0
Slovenia,SVN,2014,25.7,2017,0.0,0.0
Solomon Islands,SLB,2013,37.0,2013,25.1,58.8
South Africa,ZAF,2011,63.4,2014,18.7,37.3
South Sudan,SSD,2009,46.3,2009,44.7,67.0
Spain,ESP,2014,36.0,2017,0.7,1.1
Sri Lanka,LKA,2012,39.2,2016,0.9,10.8
Sudan,SDN,2009,35.4,2014,12.2,44.0
Suriname,SUR,1999,57.6,1999,23.4,42.8
Sweden,SWE,2014,27.2,2017,0.2,0.3
Switzerland,CHE,2013,32.5,2017,0.0,0.0
Tajikistan,TJK,2015,34.0,2015,4.1,17.8
Tanzania,TZA,2011,37.8,2017,49.4,76.8
Thailand,THA,2013,37.8,2018,0.0,0.5
Togo,TGO,2015,43.0,2015,51.1,74.2
Tonga,TON,2009,37.5,2015,1.0,7.5
Trinidad and Tobago,TTO,1992,40.3,1992,3.2,12.5
Tunisia,TUN,2010,35.8,2015,0.2,3.0
Turkey,TUR,2014,41.2,2018,0.0,1.4
Turkmenistan,TKM,1998,40.8,1998,49.0,76.1
Tuvalu,TUV,2010,39.1,2010,3.3,17.6
Uganda,UGA,2012,41.0,2016,41.5,69.8
Ukraine,UKR,2015,25.5,2018,0.0,0.4
United Kingdom,GBR,2014,34.1,2016,0.2,0.3
United States,USA,2013,41.0,2016,1.0,1.2
Uruguay,URY,2015,41.7,2018,0.1,0.4
Uzbekistan,UZB,2003,35.3,2003,61.6,86.2
Vanuatu,VUT,2010,37.3,2010,13.2,39.4
Vietnam,VNM,2014,34.8,2018,1.9,6.8
Zambia,ZMB,2015,57.1,2015,58.7,75.4
Zimbabwe,ZWE,2011,43.2,2017,33.9,61.0
